Employee ID,Name,Team,Sales Performance,Customer Satisfaction,Project Delivery
1,Employee 1,Team A,82,91,83
2,Employee 2,Team B,60,63,59
3,Employee 3,Team C,91,100,84
4,Employee 4,Team A,50,69,91
5,Employee 5,Team B,59,51,77
6,Employee 6,Team C,85,69,62
7,Employee 7,Team A,81,94,79
8,Employee 8,Team B,98,96,58
9,Employee 9,Team C,75,86,52
10,Employee 10,Team A,93,89,58
11,Employee 11,Team B,70,51,76
12,Employee 12,Team C,62,65,76
13,Employee 13,Team A,62,99,83
14,Employee 14,Team B,85,76,79
15,Employee 15,Team C,58,54,96
16,Employee 16,Team A,61,97,71
17,Employee 17,Team B,82,58,61
18,Employee 18,Team C,80,87,59
19,Employee 19,Team A,82,89,84
20,Employee 20,Team B,99,67,83
